doid_code	doid_name	lead_snp	reported_symbols	mlog_pvalue	date	pubmed_id	upstream_gene	downstream_gene	containing_genes	reported_genes	cases	controls	samples	high_confidence	lead_chrom	lower_coord	upper_coord	locus
DOID:7148	rheumatoid arthritis	rs2075876	PFKL	8.397940008672037	2011-04-19	21505073			326	5211	1247.0	1486.0	2733.0	1	chr21	44533569	44540639	137
DOID:7148	rheumatoid arthritis	rs4684256	CNTN6	7.0	2014-05-29	24871463	27255	391504		27255	725.0	2438.0	3163.0	0	chr3	1601006	1607670	138
DOID:7148	rheumatoid arthritis	rs227163	TNFRSF9	8.522878745280337	2013-12-25	24390342	10911	3604		3604	14361.0	42923.0	57284.0	1	chr1	7852406	7891896	139
DOID:7148	rheumatoid arthritis	rs6859219	ANKRD55	11.0	2010-05-09	20453842			79722	79722	5539.0	20169.0	25708.0	1	chr5	55470977	55476487	140
DOID:7148	rheumatoid arthritis	rs6859219	IL6ST	11.0	2010-05-09	20453842			79722	3572	5539.0	20169.0	25708.0	1	chr5	55470977	55476487	140
DOID:7148	rheumatoid arthritis	rs1943199	SMIM21	7.698970004336019	2014-02-14	24532677	284274	9658		284274	1148.0	6008.0	7156.0	1	chr18	71510817	71608428	141
DOID:7148	rheumatoid arthritis	rs1219414	HLA	57.301029995663974	2010-12-14	21156761	6653	399959			1147.0	1079.0	2226.0	1	chr11	121277305	121303950	142
DOID:7148	rheumatoid arthritis	rs12901682	PSMA4	7.397940008672037	2012-04-10	22491018			5685	5685	1157.0			0	chr15	76620278	76620278	143
DOID:7148	rheumatoid arthritis	rs11089637	UBE2L3	8.698970004336019	2013-12-25	24390342	7332	150223		7332	14361.0	42923.0	57284.0	1	chr22	20250403	20328833	144
DOID:7148	rheumatoid arthritis	rs11089637	YDJC	8.698970004336019	2013-12-25	24390342	7332	150223		150223	14361.0	42923.0	57284.0	1	chr22	20250403	20328833	144
DOID:7148	rheumatoid arthritis	rs11089637	UBE2L3	6.698970004336019	2013-12-25	24390342	7332	150223		7332	14361.0	42923.0	57284.0	0	chr22	20250403	20328833	144
DOID:7148	rheumatoid arthritis	rs11089637	YDJC	6.698970004336019	2013-12-25	24390342	7332	150223		150223	14361.0	42923.0	57284.0	0	chr22	20250403	20328833	144
DOID:7148	rheumatoid arthritis	rs10488631	TNPO3	12.698970004336019	2014-05-29	24871463			23534	23534	725.0	2438.0	3163.0	1	chr7	128372852	128509473	145
DOID:7148	rheumatoid arthritis	rs10488631	IRF5	10.397940008672037	2010-05-09	20453842			23534	3663	5539.0	20169.0	25708.0	1	chr7	128372852	128509473	145
DOID:7148	rheumatoid arthritis	rs4728142	IRF5	9.154901959985743	2014-05-29	24871463	375616	3663		3663	725.0	2438.0	3163.0	1	chr7	128354268	128468533	145
DOID:7148	rheumatoid arthritis	rs3807306	IRF5	6.522878745280337	2010-12-14	21156761			3663	3663	1147.0	1079.0	2226.0	0	chr7	128354268	128471807	145
DOID:7148	rheumatoid arthritis	rs968567	FADS1	7.698970004336019	2013-12-25	24390342			9415	3992	14361.0	42923.0	57284.0	1	chr11	61303644	61394163	146
DOID:7148	rheumatoid arthritis	rs968567	FADS2	7.698970004336019	2013-12-25	24390342			9415	9415	14361.0	42923.0	57284.0	1	chr11	61303644	61394163	146
DOID:7148	rheumatoid arthritis	rs968567	FADS3	7.698970004336019	2013-12-25	24390342			9415	3995	14361.0	42923.0	57284.0	1	chr11	61303644	61394163	146
DOID:7148	rheumatoid arthritis	rs11933540	C4orf52	16.0	2013-12-25	24390342	389203	3516		389203	14361.0	42923.0	57284.0	1	chr4	25694116	25737808	147
DOID:7148	rheumatoid arthritis	rs874040	RBPJ	16.0	2010-05-09	20453842	389203	3516		3516	5539.0	20169.0	25708.0	1	chr4	25694116	25737808	147
DOID:7148	rheumatoid arthritis	rs874040	RBPJ	16.0	2010-05-09	20453842	389203	3516		3516	5539.0	20169.0	25708.0	1	chr4	25694116	25737808	147
DOID:7148	rheumatoid arthritis	rs6448432	RBPJ	6.3979400086720375	2014-01-01	24449572	389203	3516		3516	3034.0	5271.0	8305.0	0	chr4	25694116	25737808	147
DOID:7148	rheumatoid arthritis	rs6448432	RBPJ	6.3979400086720375	2014-01-01	24449572	389203	3516		3516	3034.0	5271.0	8305.0	0	chr4	25694116	25737808	147
DOID:7148	rheumatoid arthritis	rs874040	RBPJ	6.3979400086720375	2014-01-01	24449572	389203	3516		3516	3034.0	5271.0	8305.0	0	chr4	25694116	25737808	147
DOID:7148	rheumatoid arthritis	rs874040	RBPJ	6.3979400086720375	2014-01-01	24449572	389203	3516		3516	3034.0	5271.0	8305.0	0	chr4	25694116	25737808	147
DOID:7148	rheumatoid arthritis	rs11697848	RNF114	11.0	2014-05-29	24871463	391256	6615		55905	725.0	2438.0	3163.0	1	chr20	47862427	48092389	148
DOID:7148	rheumatoid arthritis	rs10857712	MTG1	5.522878745280337	2014-05-29	24871463			92170	92170	725.0	2438.0	3163.0	0	chr10	135063253	135085880	149
DOID:7148	rheumatoid arthritis	rs1877030	MED1	7.698970004336019	2013-12-25	24390342	51755	4761		5469	14361.0	42923.0	57284.0	1	chr17	34646921	35047877	150
DOID:7148	rheumatoid arthritis	rs11655550	MED1	6.154901959985742	2014-05-29	24871463	5469	51755		5469	725.0	2438.0	3163.0	0	chr17	34708523	34863649	150
DOID:7148	rheumatoid arthritis	rs8023715	SPATA8	8.0	2014-05-29	24871463	145946	91948		145946	725.0	2438.0	3163.0	1	chr15	95396549	95425153	151
DOID:7148	rheumatoid arthritis	rs508970	CD5	5.522878745280337	2013-12-25	24390342			55048	921	14361.0	42923.0	57284.0	0	chr11	60633787	60715163	152
DOID:7148	rheumatoid arthritis	rs2105325	LOC100506023	12.154901959985745	2013-12-25	24390342			100506023	100506023	14361.0	42923.0	57284.0	1	chr1	171573269	171627709	153
DOID:7148	rheumatoid arthritis	rs2105325	LOC100506023	10.522878745280336	2013-12-25	24390342			100506023	100506023	14361.0	42923.0	57284.0	1	chr1	171573269	171627709	153
DOID:7148	rheumatoid arthritis	rs4942242	ENOX1	6.698970004336019	2012-04-10	22491018			55068	55068	1157.0			0	chr13	43085120	43132886	154
DOID:7148	rheumatoid arthritis	rs17679567	CNTNAP4	5.045757490560675	2012-05-06	22569225	85445	100616172		85445	196.0			0	chr16	75394670	75479480	155
DOID:7148	rheumatoid arthritis	rs7731626	ANKRD55	22.096910013008056	2013-12-25	24390342			79722	79722	14361.0	42923.0	57284.0	1	chr5	55480440	55480440	156
DOID:7148	rheumatoid arthritis	rs1957895	PRKCH	6.3979400086720375	2012-03-25	22446963			5583	5583	4074.0	16891.0	20965.0	0	chr14	60977829	61007554	157
DOID:7148	rheumatoid arthritis	rs10520789	NR2F2	6.221848749616356	2012-05-06	22569225	145820	644192		7026	196.0			0	chr15	93942871	93975018	158
DOID:769	neuroblastoma	rs3768716	BARD1	12.301029995663981	2010-12-01	21124317			580	580	1627.0	3254.0	4881.0	1	chr2	215307678	215457501	0
DOID:769	neuroblastoma	rs4712653	FLJ44180	16.096910013008056	2010-12-01	21124317			401237		1627.0	3254.0	4881.0	1	chr6	22217168	22252038	1
DOID:769	neuroblastoma	rs4712653	FLJ22536	16.096910013008056	2010-12-01	21124317			401237		1627.0	3254.0	4881.0	1	chr6	22217168	22252038	1
DOID:769	neuroblastoma	rs9295536	FLJ44180	15.096910013008056	2012-09-02	22941191			401237		2101.0	4202.0	6303.0	1	chr6	22217168	22252038	1
DOID:769	neuroblastoma	rs9295536	LINC00340	15.096910013008056	2012-09-02	22941191			401237	401237	2101.0	4202.0	6303.0	1	chr6	22217168	22252038	1
DOID:769	neuroblastoma	rs6939340	FLJ44180	14.045757490560675	2008-05-09	18463370			729177		1032.0	2043.0	3075.0	1	chr6	22217168	22252038	1
DOID:769	neuroblastoma	rs6939340	FLJ22536	14.045757490560675	2008-05-09	18463370			729177		1032.0	2043.0	3075.0	1	chr6	22217168	22252038	1
DOID:769	neuroblastoma	rs6939340	FLJ44180	14.045757490560675	2008-05-09	18463370			401237		1032.0	2043.0	3075.0	1	chr6	22217168	22252038	1
DOID:769	neuroblastoma	rs6939340	FLJ22536	14.045757490560675	2008-05-09	18463370			401237		1032.0	2043.0	3075.0	1	chr6	22217168	22252038	1
DOID:769	neuroblastoma	rs110419	LMO1	15.301029995663981	2010-12-01	21124317			4004	4004	1627.0	3254.0	4881.0	1	chr11	8203596	8212431	2
DOID:769	neuroblastoma	rs110419	LMO1	13.0	2012-09-02	22941191			4004	4004	2101.0	4202.0	6303.0	1	chr11	8203596	8212431	2
DOID:769	neuroblastoma	rs4336470	HACE1	10.522878745280336	2012-09-02	22941191			57531	57531	2101.0	4202.0	6303.0	1	chr6	105248509	105451729	3
DOID:769	neuroblastoma	rs17065417	LIN28B	8.0	2012-09-02	22941191			389421	389421	2101.0	4202.0	6303.0	1	chr6	105298080	105587509	3
DOID:769	neuroblastoma	rs11037575	HSD17B12	7.301029995663981	2012-09-02	22941191			51144	51144	2101.0	4202.0	6303.0	1	chr11	43558436	43835081	4
DOID:769	neuroblastoma	rs6435862	BARD1	17.045757490560675	2009-05-03	19412175			580	580	397.0	2043.0	2440.0	1	chr2	215344039	215453059	5
DOID:769	neuroblastoma	rs7587476	BARD1	13.397940008672034	2012-09-02	22941191			580	580	2101.0	4202.0	6303.0	1	chr2	215344039	215457501	5
DOID:7693	abdominal aortic aneurysm	rs7025486	DAB2IP	9.30102999566398	2010-07-11	20622881			153090	153090	1292.0	30503.0	31795.0	1	chr9	123451318	123465064	0
DOID:7693	abdominal aortic aneurysm	rs6511720	LDLR	9.69897000433602	2013-09-17	24046328			3949	3949	1755.0	5314.0	7069.0	1	chr19	11048611	11071912	1
DOID:7693	abdominal aortic aneurysm	rs1466535	LRP1	9.30102999566398	2011-11-04	22055160			4035	4035	1866.0	5435.0	7301.0	1	chr12	55798737	55821179	2
DOID:7693	abdominal aortic aneurysm	rs2383207	CDKN2A	7.698970004336019	2010-07-11	20622881			100048912	1029	1292.0	30503.0	31795.0	1	chr9	22038414	22115503	3
DOID:7693	abdominal aortic aneurysm	rs2383207	CKDN2B	7.698970004336019	2010-07-11	20622881			100048912		1292.0	30503.0	31795.0	1	chr9	22038414	22115503	3
DOID:784	chronic kidney failure	rs653178	ATXN2	10.397940008672037	2010-04-11	20383146			6311	6311			67093.0	1	chr12	110318171	110971201	0
DOID:784	chronic kidney failure	rs1452093	ADAMTS5	5.698970004336019	2011-05-05	21546767	54052	100288252		11096	2.0			0	chr21	27635278	27680800	1
DOID:784	chronic kidney failure	rs1452093	NCRNA00113	5.698970004336019	2011-05-05	21546767	54052	100288252		54088	2.0			0	chr21	27635278	27680800	1
DOID:784	chronic kidney failure	rs9977499	ADAMTS5	5.3979400086720375	2011-05-05	21546767	2884	54052		11096	2.0			0	chr21	27635278	27680800	1
DOID:784	chronic kidney failure	rs9977499	NCRNA00113	5.3979400086720375	2011-05-05	21546767	2884	54052		54088	2.0			0	chr21	27635278	27680800	1
DOID:784	chronic kidney failure	rs9895661	C17orf82	15.0	2010-04-11	20383146			54828	388407			67093.0	1	chr17	56799540	56823724	2
DOID:784	chronic kidney failure	rs9895661	BCAS3	15.0	2010-04-11	20383146			54828	54828			67093.0	1	chr17	56799540	56823724	2
DOID:784	chronic kidney failure	rs9895661	TBX2	15.0	2010-04-11	20383146			54828	6909			67093.0	1	chr17	56799540	56823724	2
DOID:784	chronic kidney failure	rs4904947	RIN3	5.096910013008057	2011-05-05	21546767	123041	79890		79890	2.0			0	chr14	92041915	92041915	3
DOID:784	chronic kidney failure	rs4904947	SLC24A4	5.096910013008057	2011-05-05	21546767	123041	79890		123041	2.0			0	chr14	92041915	92041915	3
DOID:784	chronic kidney failure	rs6560517	GCNT1	5.154901959985743	2011-05-05	21546767	653162	2650		2650	2.0			0	chr9	78179019	78313535	4
DOID:784	chronic kidney failure	rs6560517	RPSAP9	5.154901959985743	2011-05-05	21546767	653162	2650		653162	2.0			0	chr9	78179019	78313535	4
DOID:784	chronic kidney failure	rs17232789	HAS2	5.221848749616356	2011-05-05	21546767	100271322	3037		3037	2.0			0	chr8	122687408	122692602	5
DOID:784	chronic kidney failure	rs9921518	IRX3	5.045757490560675	2011-05-05	21546767	79191	643911		79191	2.0			0	chr16	53051088	53068974	6
DOID:784	chronic kidney failure	rs9921518	IRX5	5.045757490560675	2011-05-05	21546767	79191	643911		10265	2.0			0	chr16	53051088	53068974	6
DOID:784	chronic kidney failure	rs491567	WDR72	12.522878745280336	2010-04-11	20383146			256764	256764			67093.0	1	chr15	51651969	51793567	7
DOID:784	chronic kidney failure	rs12460876	CCDC123	14.522878745280336	2010-04-11	20383146			11136	84902			67093.0	1	chr19	38048731	38105086	8
DOID:784	chronic kidney failure	rs12460876	ECAT8	14.522878745280336	2010-04-11	20383146			11136	91646			67093.0	1	chr19	38048731	38105086	8
DOID:784	chronic kidney failure	rs12460876	SLC7A9	14.522878745280336	2010-04-11	20383146			11136	11136			67093.0	1	chr19	38048731	38105086	8
DOID:784	chronic kidney failure	rs6816344	ADAMTS3	6.0	2011-05-05	21546767	728019	100151688		9508	2.0			0	chr4	73997761	74026636	9
DOID:784	chronic kidney failure	rs6816344	COX18	6.0	2011-05-05	21546767	728019	100151688		285521	2.0			0	chr4	73997761	74026636	9
DOID:784	chronic kidney failure	rs1497828	ESRRG	5.3979400086720375	2011-05-05	21546767	2104	55105		2104	2.0			0	chr1	215588601	215642288	10
DOID:784	chronic kidney failure	rs1497828	GPATCH2	5.3979400086720375	2011-05-05	21546767	2104	55105		55105	2.0			0	chr1	215588601	215642288	10
DOID:784	chronic kidney failure	rs267734	ANXA9	12.0	2010-04-11	20383146	29956	8416		8416			67093.0	1	chr1	148785236	149221295	11
DOID:784	chronic kidney failure	rs267734	FAM63A	12.0	2010-04-11	20383146	29956	8416		55793			67093.0	1	chr1	148785236	149221295	11
DOID:784	chronic kidney failure	rs267734	LASS2	12.0	2010-04-11	20383146	29956	8416		29956			67093.0	1	chr1	148785236	149221295	11
DOID:784	chronic kidney failure	rs267734	SETDB1	12.0	2010-04-11	20383146	29956	8416		9869			67093.0	1	chr1	148785236	149221295	11
DOID:784	chronic kidney failure	rs267734	BNIPL	12.0	2010-04-11	20383146	29956	8416		149428			67093.0	1	chr1	148785236	149221295	11
DOID:784	chronic kidney failure	rs267734	PRUNE	12.0	2010-04-11	20383146	29956	8416		58497			67093.0	1	chr1	148785236	149221295	11
DOID:784	chronic kidney failure	rs2279463	SLC22A2	11.221848749616356	2010-04-11	20383146			6582	6582			67093.0	1	chr6	160548043	160676726	12
DOID:784	chronic kidney failure	rs7805747	PRKAG2	11.397940008672034	2010-04-11	20383146			51422	51422			67093.0	1	chr7	151027904	151054129	13
DOID:784	chronic kidney failure	rs11676855	SH3BP4	5.045757490560675	2011-05-05	21546767			23677	23677	2.0			0	chr2	235554718	235606276	14
DOID:784	chronic kidney failure	rs6431731	DDX1	7.397940008672037	2012-03-29	22479191	1653	100873836		1653			74354.0	1	chr2	15691462	15780453	15
DOID:784	chronic kidney failure	rs7111546	GAS2	5.698970004336019	2011-05-05	21546767			2620	2620	2.0			0	chr11	22773573	22957351	16
DOID:784	chronic kidney failure	rs712022	SVIP	5.221848749616356	2011-05-05	21546767			258010	258010	2.0			0	chr11	22771607	22837578	16
DOID:784	chronic kidney failure	rs926392	DHX35	6.301029995663981	2011-05-05	21546767	10828	100135756		60625	2.0			0	chr20	37105623	37144189	17
DOID:784	chronic kidney failure	rs926392	LOC339568	6.301029995663981	2011-05-05	21546767	10828	100135756		339568	2.0			0	chr20	37105623	37144189	17
DOID:784	chronic kidney failure	rs2648875	PVT1	5.698970004336019	2007-04-01	17395743			5820	5820	105.0	102.0	207.0	0	chr8	129121122	129143281	18
DOID:784	chronic kidney failure	rs2453533	GATM	21.30102999566398	2010-04-11	20383146	9153	2628		2628			67093.0	1	chr15	43332770	43588327	19
DOID:784	chronic kidney failure	rs2453533	SPATA5L1	21.30102999566398	2010-04-11	20383146	9153	2628		79029			67093.0	1	chr15	43332770	43588327	19
DOID:784	chronic kidney failure	rs2467853	GATM	13.221848749616356	2009-05-10	19430482			79029	2628	2388.0	17489.0	19877.0	1	chr15	43332770	43588327	19
DOID:784	chronic kidney failure	rs2467853	SPATA5L1	13.221848749616356	2009-05-10	19430482			79029	79029	2388.0	17489.0	19877.0	1	chr15	43332770	43588327	19
DOID:784	chronic kidney failure	rs347685	TFDP2	10.522878745280336	2010-04-11	20383146			7029	7029			67093.0	1	chr3	143141931	143308288	20
DOID:784	chronic kidney failure	rs11959928	C9	7.0	2010-04-11	20383146			1601	735			67093.0	0	chr5	39391348	39459664	21
DOID:784	chronic kidney failure	rs11959928	DAB2	7.0	2010-04-11	20383146			1601	1601			67093.0	0	chr5	39391348	39459664	21
DOID:784	chronic kidney failure	rs2439312	NRG1	5.154901959985743	2011-05-05	21546767			3084	3084	2.0			0	chr8	32500953	32549276	22
DOID:784	chronic kidney failure	rs12917707	ACSM5	20.0	2010-04-11	20383146	7369	204474		54988			67093.0	1	chr16	20257960	20275191	23
DOID:784	chronic kidney failure	rs12917707	GP2	20.0	2010-04-11	20383146	7369	204474		2813			67093.0	1	chr16	20257960	20275191	23
DOID:784	chronic kidney failure	rs12917707	PDILT	20.0	2010-04-11	20383146	7369	204474		204474			67093.0	1	chr16	20257960	20275191	23
DOID:784	chronic kidney failure	rs12917707	UMOD	20.0	2010-04-11	20383146	7369	204474		7369			67093.0	1	chr16	20257960	20275191	23
DOID:784	chronic kidney failure	rs12917707	UMOD	15.301029995663981	2009-05-10	19430482	7369	204474		7369	2388.0	17489.0	19877.0	1	chr16	20257960	20275191	23
DOID:784	chronic kidney failure	rs12917707	UMOD	11.698970004336019	2009-05-10	19430482	7369	204474		7369	2388.0	17489.0	19877.0	1	chr16	20257960	20275191	23
DOID:784	chronic kidney failure	rs4293393	UMOD	9.397940008672037	2010-07-29	20686651			7369	7369	1689.0	37076.0	38765.0	1	chr16	20257960	20275191	23
DOID:784	chronic kidney failure	rs13538	NAT8	13.301029995663981	2010-04-11	20383146			9027	9027			67093.0	1	chr2	73406716	73761154	24
DOID:784	chronic kidney failure	rs13538	ALMS1	13.301029995663981	2010-04-11	20383146			9027	7840			67093.0	1	chr2	73406716	73761154	24
DOID:784	chronic kidney failure	rs13538	NAT8B	13.301029995663981	2010-04-11	20383146			9027	51471			67093.0	1	chr2	73406716	73761154	24
DOID:784	chronic kidney failure	rs17110736	ABCA4	5.301029995663981	2011-05-05	21546767			24	24	2.0			0	chr1	94228008	94254492	25
DOID:784	chronic kidney failure	rs626277	DACH1	10.522878745280336	2010-04-11	20383146			1602	1602			67093.0	1	chr13	71229985	71298566	26
DOID:784	chronic kidney failure	rs10794720	WDR37	8.0	2010-04-11	20383146			22884	22884			67093.0	1	chr10	853482	1174625	27
DOID:784	chronic kidney failure	rs6465825	RSBN1L	8.698970004336019	2010-04-11	20383146	222194	85025		222194			67093.0	1	chr7	77075326	77443949	28
DOID:784	chronic kidney failure	rs6465825	PHTF2	8.698970004336019	2010-04-11	20383146	222194	85025		57157			67093.0	1	chr7	77075326	77443949	28
DOID:784	chronic kidney failure	rs6465825	TMEM60	8.698970004336019	2010-04-11	20383146	222194	85025		85025			67093.0	1	chr7	77075326	77443949	28
DOID:784	chronic kidney failure	rs4814615	PCSK2	5.301029995663981	2011-05-05	21546767			5126	5126	2.0			0	chr20	17263416	17384895	29
DOID:784	chronic kidney failure	rs11128347	PDZRN3	6.221848749616356	2011-05-05	21546767			23024	23024	2.0			0	chr3	73688414	73787722	30
DOID:784	chronic kidney failure	rs1009170	CPSF2	5.698970004336019	2011-05-05	21546767	53981	123041		53981	2.0			0	chr14	91650080	91721169	31
DOID:784	chronic kidney failure	rs1009170	SLC24A4	5.698970004336019	2011-05-05	21546767	53981	123041		123041	2.0			0	chr14	91650080	91721169	31
DOID:784	chronic kidney failure	rs1260326	FNDC4	13.522878745280336	2010-04-11	20383146			2646	64838			67093.0	1	chr2	27410225	27606375	32
DOID:784	chronic kidney failure	rs1260326	GCKR	13.522878745280336	2010-04-11	20383146			2646	2646			67093.0	1	chr2	27410225	27606375	32
DOID:784	chronic kidney failure	rs1260326	IFT172	13.522878745280336	2010-04-11	20383146			2646	26160			67093.0	1	chr2	27410225	27606375	32
DOID:784	chronic kidney failure	rs4972593	CDCA7	7.397940008672037	2013-09-12	24029427	83879	344178		83879	258.0	935.0	1193.0	1	chr2	174162256	174176583	33
DOID:784	chronic kidney failure	rs4972593	SP3	7.397940008672037	2013-09-12	24029427	83879	344178		6670	258.0	935.0	1193.0	1	chr2	174162256	174176583	33
DOID:784	chronic kidney failure	rs1933182	AMIGO1	7.0	2010-04-11	20383146	5686	284612		57463			67093.0	0	chr1	109642152	109841833	34
DOID:784	chronic kidney failure	rs1933182	ATXN7L2	7.0	2010-04-11	20383146	5686	284612		127002			67093.0	0	chr1	109642152	109841833	34
DOID:784	chronic kidney failure	rs1933182	CYB561D1	7.0	2010-04-11	20383146	5686	284612		284613			67093.0	0	chr1	109642152	109841833	34
DOID:784	chronic kidney failure	rs1933182	PSMA5	7.0	2010-04-11	20383146	5686	284612		5686			67093.0	0	chr1	109642152	109841833	34
DOID:784	chronic kidney failure	rs1933182	SORT1	7.0	2010-04-11	20383146	5686	284612		6272			67093.0	0	chr1	109642152	109841833	34
DOID:784	chronic kidney failure	rs1933182	SYPL2	7.0	2010-04-11	20383146	5686	284612		284612			67093.0	0	chr1	109642152	109841833	34
DOID:784	chronic kidney failure	rs10941694	NR	5.045757490560675	2010-07-29	20686651	10884	348980			1689.0	37076.0	38765.0	0	chr5	44997201	45318565	35
DOID:784	chronic kidney failure	rs4821469	MYH9	18.69897000433602	2010-06-08	20532800	80832	23780		4627	464.0	478.0	942.0	0	chr22	34938106	34960895	36
DOID:784	chronic kidney failure	rs6420094	F12	14.0	2010-04-11	20383146			6569	2161			67093.0	1	chr5	176729949	176756743	37
DOID:784	chronic kidney failure	rs6420094	GRK6	14.0	2010-04-11	20383146			6569	2870			67093.0	1	chr5	176729949	176756743	37
DOID:784	chronic kidney failure	rs6420094	LMAN2	14.0	2010-04-11	20383146			6569	10960			67093.0	1	chr5	176729949	176756743	37
DOID:784	chronic kidney failure	rs6420094	PRR7	14.0	2010-04-11	20383146			6569	80758			67093.0	1	chr5	176729949	176756743	37
DOID:784	chronic kidney failure	rs6420094	RGS14	14.0	2010-04-11	20383146			6569	10636			67093.0	1	chr5	176729949	176756743	37
